tx_hash,block_number,evt_index,contract_address,block_time,maker,taker,taker_token,taker_symbol,maker_token,maker_symbol,token_pair,taker_token_amount,taker_token_amount_raw,maker_token_amount,maker_token_amount_raw,type,affiliate_address,swap_flag,matcha_limit_order_flag,volume_usd,tx_from,tx_to
0x4ad0da0192cf45284124b5a480fafed17f89e5474412dedf03cac86bfab980db,16068182,101,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,2022-11-28 11:27,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xd3a8813e58d29e4b9c126bd80ebae12a415b3e55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,UNI-WETH,7.52817337639159,7.52817337639159E18,1667.3526432935869,1.667352643293587E21,Uniswap V3 Direct,0x720c9244473dfc596547c1f7b6261c7112a3dad4,true,false,8831.60131478003,0xd3a8813e58d29e4b9c126bd80ebae12a415b3e55,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0xa845cd2100974c5ce76c1cca48cfedfda34be5492c94be7966df349e20c48603,16067759,200,0x60594a405d53811d3bc4766596efd80fd545a270,2022-11-28 10:02,0x60594a405d53811d3bc4766596efd80fd545a270,0x22af4edbea3de885dda8f0a0653e6209e44e5b84,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,DAI-WETH,1022.852454202423,1.022852454202423E21,0.8755322100479512,8.755322100479512E17,Uniswap V3 Direct,0x76eb574eff49fb64de6f7f2854952b05b5e24624,true,false,1027.4808251017732,0xbb3e845803cdc3cd05f2bacfce6a4234e8be1c6d,0x22af4edbea3de885dda8f0a0653e6209e44e5b84
0xef33a60d5597181c3dcf000a03f3ba45b346c8f1aae58f2ef5f250e09ed2ae51,16069382,57,0x9b3df8eae6e1ed1b931086852860d3c6375d7ae6,2022-11-28 15:28,0x9b3df8eae6e1ed1b931086852860d3c6375d7ae6,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0x9506d37f70eb4c3d79c398d326c871abbf10521d,MLT,MLT-WETH,1,1.0E18,11485.020981534948,1.1485020981534948E22,Uniswap V2 Direct,0x1000000000000000000000000000000000000011,true,false,1164.85,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x9d6b701fa7f755f4955ebf6f93f0799eb0ddd8ea623990abe22547fb36a35127,16069834,262,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2022-11-28 16:58,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf7d31825946e7fd99ef07212d34b9dad84c396b7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,USDC-WETH,1000,1.0E9,0.8449085166929248,8.449085166929248E17,Uniswap V2 Direct,0x86003b044f70dac0abc80ac8957305b6370893ed,true,false,987.1657636485124,0x0c55b13cec1df9a2acac90d16e80105fc3207344,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x3da1c0eff23744e81455262c5504fe8f706b8808c48892ca54878379f4a6417e,16070077,92,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,2022-11-28 17:47,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xd9999f7f26af362207807be9d78daf2c9caacda2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,USDT-WETH,0.015967335297063744,1.5967335297063744E16,18.757089,1.8757089E7,Uniswap V2 Direct,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,true,false,18.713628824787,0xb9d8bdba0f6149beb3f479a2628947836ef387bc,0xe66b31678d6c16e9ebf358268a790b763c133750
