block_time,block_date,block_month,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-03-24 07:44:46.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,265.20028504115004,Sell,1.536413215,SOL,So11111111111111111111111111111111111111112,292932.88323091,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,2.0426758883300002,0.011834053,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,26NatHxeA8Uhb5KjyBDHNE3aWWDDy7fse8Y4u1serVDn,3vo1stprnf2joYQW7aYi35xovsFnpXFPTH9E3Q7GuzmxCULmWamX4bCDg4cvdWKvnHKAHNUG6hZpCTLXKoKWM6oz,36,2,0,true
2024-03-24 07:44:44.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,206.11299548412,Sell,1.194096492,SOL,So11111111111111111111111111111111111111112,226124.630071175,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,1.57911326406,0.009148446,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,GBTUTJQQ6T4bw7U89sJeZY28Rj6Y2MXbfMvHeWPfLzWa,4kSNSXV9NHxa3xgxHZZXdNrvQX8E4P8mVJKxMymgwkL1xE9qjdnZnQpTzqoP5aMQJL29ZCme3jSCNjnTJkGvnCis,356,2,0,true
2024-03-24 07:44:29.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,213.89339175195,Sell,1.239171495,SOL,So11111111111111111111111111111111111111112,238025.926390711,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,1.64607696834,0.009536394,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,GBTUTJQQ6T4bw7U89sJeZY28Rj6Y2MXbfMvHeWPfLzWa,zZkJAm68TXPfP3CqH6GXc2PWTVihzdpMWmT9Ce9GJ9s9XVzZeS9L7CXZi7GEYgv24dzGkzJ7krgv9tQo4De5qqq,22,2,0,true
2024-03-24 07:44:28.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,280.28946442214004,Sell,1.623830974,SOL,So11111111111111111111111111111111111111112,308350.403400958,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,2.12914970091,0.012335031,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,26NatHxeA8Uhb5KjyBDHNE3aWWDDy7fse8Y4u1serVDn,5VccVhvuQ6i76a4daqkfrKkKmMmNkN9vG29eTQfKxqvniyV1jADDP5nHATU4ndYaHAmzoWHa1Cz6qL4FYC1WtTdn,753,2,0,true
2024-03-24 07:44:19.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,311.31035952128,Sell,1.803547648,SOL,So11111111111111111111111111111111111111112,324579.372001008,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,2.36595871082,0.013706962,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,26NatHxeA8Uhb5KjyBDHNE3aWWDDy7fse8Y4u1serVDn,3i9phSnm8K6P8JAnZt3dxDhxCK3maS51PfUgjdtZkFjdvSoDNGpRqECnmGioGi75sTaYhk5fWrjXvasi3nJphP9F,333,2,0,true
2024-03-24 07:44:19.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,237.23853280661,Sell,1.374419401,SOL,So11111111111111111111111111111111111111112,250553.606727064,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,1.8293849909200002,0.010598372,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,GBTUTJQQ6T4bw7U89sJeZY28Rj6Y2MXbfMvHeWPfLzWa,3LUakPqpr3sseryxsrXH5NyfEaQdua55kQ4SDyBwSMww4xPPkSrQ1xYb81j4X7zjQLrK3XgFqu2r6JKJy7oKS6EP,63,2,0,true
2024-03-24 07:44:11.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,240.20477351701,Sell,1.391604041,SOL,So11111111111111111111111111111111111111112,263740.638660067,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,1.76255609505,0.010211205,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,GBTUTJQQ6T4bw7U89sJeZY28Rj6Y2MXbfMvHeWPfLzWa,2ApSM88vUUteMZzUVcUw9RvnbuZ7DAKwqNFhrZSWfDq6qGBarcfSyzvxdGxLKDpgghJigzfceGijDcs4x87d4vq4,281,2,0,true
2024-03-24 07:44:00.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,5.13894492,Buy,1400.194045,long,BCzBBz5c6fCcRU7UjdJxszaECh7FdnU551MoQewpQv7L,0.029772,SOL,So11111111111111111111111111111111111111112,0.03935508000000001,2.28E-4,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-long,3AL3Vz8JsuPsVAr77JJhL5WhjuSnLMCSEt1hbbyaFUJy,EJWDgFCLLgbrKFcnezzojpKqtXwxBL5bvqUoSMEs33zk,Ng2e573rsRFkRASF4vQmgyEP5q7W6MycZg4674hLz1SuunT6JrfpLEAB7oWCfTWsPpWgeEPkCaj9WiPRAAxUfYb,185,5,0,true
2024-03-24 07:43:53.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,311.74932245879006,Sell,1.806090739,SOL,So11111111111111111111111111111111111111112,341662.496843166,,CZNCrkTVEP8RzfpvfnYsaE1EimEJE11HBhSFixTev5ZA,2.2795011235800002,0.013206078,SOL,So11111111111111111111111111111111111111112,raydium,4,,BeUTqJyVyRY9DZi76yjvLRu6rGA2F8kW41nY7Q31esTi,26NatHxeA8Uhb5KjyBDHNE3aWWDDy7fse8Y4u1serVDn,2fMVRoqBFB5xH6Eqn4msGBwDMKqLxSy6TzsbxqDDMYcXKP92pJLZSSe3RtqxiGaLR8BJC8MLadhzum4YxVYHQpE5,31,2,0,true
2024-03-24 07:43:43.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,0.0171298164,Buy,0.361230939,,91oKbA5LYzfzoiayXRDXRWjgYK4fyqe9AaTrQuSczAN3,9.924E-5,SOL,So11111111111111111111111111111111111111112,1.311836E-4,7.6E-7,SOL,So11111111111111111111111111111111111111112,raydium,4,,3rpLrgLGACtr3M8JWQMZj2ZwsgF8N7ar6rxgruZFX1vT,Do6d9QB2isVHJByAhcmdSc5ZtTy9RvtWzgFTnY7uw9Pt,4L82BNugXHt3AvMFhMKCmPTCSBdnUh76XGx6gSkJD5oWwUh5BhWtLJtufJ7basmpLUKjpFTCDDerSgXCzJHmDLED,33,6,0,true
