tx_hash,block_number,evt_index,contract_address,block_time,maker,taker,taker_token,taker_symbol,maker_token,maker_symbol,token_pair,taker_token_amount,taker_token_amount_raw,maker_token_amount,maker_token_amount_raw,type,affiliate_address,swap_flag,matcha_limit_order_flag,volume_usd,tx_from,tx_to
0x0587340d664e2689ec76ef10447a3b3d2f2ff7b6676be5526bb6751706324217,24568397,10,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 23:07,0x0000000253757368695377617000000000000000,0xb3742b11de13b9dcb129c7d28684572ac1d8edcc,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.e,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,USDC-USDC.e,1.00E+00,1.00E+06,1.000184,1.00E+06,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,TRUE,FALSE,1.001173182,0xb3742b11de13b9dcb129c7d28684572ac1d8edcc,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31
0x80287fc588e3583e39be40d5717593f3f42b2d426b64ce2ce554f9a2ebe09020,24563634,7,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 20:21,0x0000000250616e676f6c696e0000000000000000,0x73398510435ca9a7f00d9dccaa05acb40636811e,0x9c9e5fd8bbc25984b178fdce6117defa39d2db39,BUSD,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,BUSD-WAVAX,,20912724237224632000,1.77E+00,1765547034915905800,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,TRUE,FALSE,20.88642142,0x73398510435ca9a7f00d9dccaa05acb40636811e,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31
0x82b4ef2fe7552d9a1b108d1d022d59d22d2cbcbc032f1eacaaf0c75a674cfc83,24567443,17,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 22:34,0x0000001f574f4f46690000000000000000000000,0x6f67d99ee4caa0056a3cd80f5b0019bf305ae706,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,0x152b9d0fdc40c096757f570a51e494bd4b943e50,BTC.b,BTC.b-USDC,3.37E+03,3.37E+09,2.00E-01,2.00E+07,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,TRUE,FALSE,3371.853954,0x6f67d99ee4caa0056a3cd80f5b0019bf305ae706,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31
0xe8a28e0cc52224b01f4e25da7fe950750296c070598d7cbe894985c4d7a2c3ae,24567889,11,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 22:50,0x0000000250616e676f6c696e0000000000000000,0x4bf73fe6346dbdfa829b140e365a7c395b148028,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,USDt,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,USDt-WAVAX,1.73E+00,1.73E+06,1.46E-01,146142924453782340,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,TRUE,FALSE,1.72156365,0x4bf73fe6346dbdfa829b140e365a7c395b148028,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31
0xe0dda28b04f294a38164b81dd38e45bf00de7f07da62751669bbd7d3a541cc64,24562629,6,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 19:47,0x0000001f574f4f46690000000000000000000000,0x6384eb46391b8c0fa1d3118da3e0a0c2de81ea2a,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,USDC-WAVAX,4.12E+00,4116283019205144000,48.575777,4.86E+07,NewBridgeFill,0x347ee48def9f2801e61b428fa96317ce43bdf5ad,TRUE,FALSE,48.60696265,0x6384eb46391b8c0fa1d3118da3e0a0c2de81ea2a,0xdef1c0ded9bec7f1a1670819833240f027b25eff
