blockchain,project,block_date,block_time,taker_symbol,maker_symbol,token_pair,taker_token_amount,maker_token_amount,taker_token_amount_raw,maker_token_amount_raw,volume_usd,taker_token,maker_token,taker,maker,affiliate_address,tx_hash,tx_from,tx_to,evt_index
avalanche_c,0x API,2023-01-01T00:00:00Z,2023-01-01T03:47:16Z,gOHM,WAVAX,gOHM-WAVAX,,0.8810302382347981,3.870674133839231e+15,8.810302382347981e+17,9.541557480082863,0x321e7092a180bb43555132ec53aaa65a5bf84251,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x9ee0a545615739093104773f315e96bfc6f53586,0x000000025472616465724a6f6500000000000000,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,0x5c151353d82aaa7073c3ae55d1e148e62712d0cf70214457b5e1e3dfc9f91a82,0x9ee0a545615739093104773f315e96bfc6f53586,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,9
avalanche_c,0x API,2023-01-01T00:00:00Z,2023-01-01T10:37:25Z,USDC,WAVAX,USDC-WAVAX,47.641012,4.461607014421077,4.7641012e+07,4.4616070144210765e+18,47.69457898416131,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x94522579cf4779f726f2a94afed54c59a2baea52,0x0000001f574f4f46690000000000000000000000,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,0xa7fbfbbedc4f58c3f74c449c7bfababa3c30528a51c688f4d67029746637c1d4,0x94522579cf4779f726f2a94afed54c59a2baea52,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,33
avalanche_c,0x API,2023-01-01T00:00:00Z,2023-01-01T12:26:45Z,THOR,WAVAX,THOR-WAVAX,2612.6649852821956,83.67503990579469,2.6126649852821955e+21,8.367503990579469e+19,900.3434293863509,0x8f47416cae600bccf9530e9f3aeaa06bdd1caa79,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x6a986f035fb4d7aea3199e6bb431d02f143bc480,0x000000025472616465724a6f6500000000000000,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,0x23e6938975dceec1965b9461d534949616a6f9273c32b46e9232720e76a7d888,0x6a986f035fb4d7aea3199e6bb431d02f143bc480,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,47
avalanche_c,0x API,2023-01-01T00:00:00Z,2023-01-01T19:37:31Z,WETH.e,GRT.e,GRT.e-WETH.e,0.002703570714398863,,2.703570714398863e+15,2.4833872782818992e+19,3.2513141411360724,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,0x8a0cac13c7da965a312f08ea4229c37869e85cb9,0x83667dada71c48b8f5bf29830f612c8e87b8f5e0,0x000000025472616465724a6f6500000000000000,0xbe5998d3d0e9409474ef18abc30436574604b0c5,0xa93311aed2af004ff6d918edababa0c2b618550923e33197e574e29827a721d2,0x83667dada71c48b8f5bf29830f612c8e87b8f5e0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,37
avalanche_c,0x API,2023-01-01T00:00:00Z,2023-01-01T21:17:39Z,WAVAX,USDt,USDt-WAVAX,12.88625,139.936184,1.288625e+19,1.39936184e+08,140.053170649824,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xbda062093d861ce92ade9fd9510896146b2857d0,0x0000000250616e676f6c696e0000000000000000,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,0xee5b449dd58a22723d26eefce15689adc39c4edbed6acb5707d3c1cb7578d798,0xbda062093d861ce92ade9fd9510896146b2857d0,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,11
