blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
fantom,granary,1,65234726,2023-07-06 21:02:43.000 UTC,0xb9efd7446156f6d34c1e500c028319f007162b35c07db6abc758f31d3a7a9e6f,22,borrow,0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x66b83b8084e8f055f9b78ba059d40506595415a1,8e+09
fantom,granary,1,76604866,2024-03-01 14:08:43.000 UTC,0x7b426a385a9d93c79fe347b2aef816b49b910c2af0ba13822be7a5ef6a5c4568,196,borrow_liquidation,0x74b23882a30290451a17c44f4f05243b6b58c76d,0x5fea21c3fc60fe4de74ece48b57ee67477c72b27,-1.3415834611087378e+16
fantom,granary,1,75253220,2024-02-07 10:57:11.000 UTC,0x1917edd94a4fdd8c400c3138bac43cef7c2e08ac2ed585a40002469960266394,17,repay,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x2e128bbaf2cf7f1523a434128d91c642c5c7efad,-3.3635e+20
