blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
unichain,morpho,1,19047054,2025-06-13 06:16:53.000 UTC,0xdc56e92bd4ba3dd8ab1e71087623812e81503c9876bf33a5033b2aa451852c47,10,deposit_liquidation,0x078d782b760474a361dda0af3839290b0ef57ad6,0xca9bd602da2895b5babb5a511d261b16b3839957,-503158004333
unichain,morpho,1,33524671,2025-11-27 19:50:30.000 UTC,0xa27d0edd24d8ba7ca98e664443c20011f920150bc0df8a8b033d1d7fec6f3648,8,withdraw,0x078d782b760474a361dda0af3839290b0ef57ad6,,-1000000000
unichain,morpho,1,33593059,2025-11-28 14:50:18.000 UTC,0x786bab492c52b27b4cb70e3b8f7428888fbe6fc6c2b4d41d38f7ba6502de3f26,12,deposit,0x4200000000000000000000000000000000000006,0x830898200f0e8be8dc1c9a836f4ab29ecedf76eb,22000000000000000000
