blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
base,morpho,1,25284479,2025-01-20 07:31:00.000 UTC,0x01f16d52115a5c6a98beb4c762a80df220e44ceb130ac706c3fe3b94b49a3248,321,repay,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x23055618898e202386e6c13955a58d3c68200bfb,-14808252558
base,morpho,1,25284456,2025-01-20 07:30:00.000 UTC,0x0b5275144b76662ebaf9050258994db20633332fd04d7ffa6fc78c176a3fd524,118,borrow,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x23055618898e202386e6c13955a58d3c68200bfb,10000000000
base,morpho,1,25276722,2025-01-20 03:13:00.000 UTC,0x9301be46a878f9206bee3f6f6c2ddca96471fcee5f586290a99b15b4053262d4,353,borrow_liquidation,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x0576dc91b3ae72ee2721b814dca3dedce631d734,-66504
