blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
tron,justlend,1,80509564,2026-02-27 12:05:27.000 UTC,0x880eee728635162c3a5c10273102877251cf5ba97ab09ef753ec2f8b142f577f,82,borrow,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,0x2cad18735d80f0b9ebdabcda8d0ea6764f968138,1500000000
tron,justlend,1,80489167,2026-02-26 19:05:15.000 UTC,0x3ad34980302be70c389dc03fde6cbca07cba44fab91c412773ffc9db0a6d09d3,31,borrow_liquidation,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,0x6c2867bb9957c4035b40542c589303ae299616ec,-225028656
tron,justlend,1,80510678,2026-02-27 13:02:36.000 UTC,0x47c48bb2c03a1e319b5e017cbe50f8577f658e2df670d759aa9bda5253ff0269,42,repay,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,0x67a1f5018e1f0fd77d4e58099781a5bf71cc119f,-9723536970
