blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
base,sonne_finance,1,10084373,2024-02-03 11:01:33.000 UTC,0xbfce57b8ad48ab236efe6e933531f49e71ba6c5b772de19cd5ab314965540855,28,borrow,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x32d44138c59a64b560b26dec99e1e2a1537aa119,5.0517266e+07
base,sonne_finance,1,9813194,2024-01-28 04:22:15.000 UTC,0xbaa59cfc023fae0c93c0bc51da2bbde142ee9df6201b68e4c7961e8661881b40,11,borrow_liquidation,0x4200000000000000000000000000000000000006,0x673cee8e68ec789a1797f537cdac6169b3055b5b,-4.9000002856860056e+16
base,sonne_finance,1,10084409,2024-02-03 11:02:45.000 UTC,0x4d8e7a911a14633efb8d54abfeb4eb2ca6594fc70b6f2816b9d5106fc11727ab,166,repay,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x32d44138c59a64b560b26dec99e1e2a1537aa119,-5.05172e+07
