blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
optimism,aave,3,112358461,2023-11-18 13:54:59.000 UTC,0x91d5a559845dc4c7ccd3b0624b35a6ea49d3f1387bdc05c549b7846d72cede01,6,borrow,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x7c5d87fa7fdd2cd8c0ce130d7621d22cabe2c5f7,1.94E+21
optimism,aave,3,112346108,2023-11-18 07:03:13.000 UTC,0x654fcef15cc08ec1e5507550aef937653bb16d9eb825ae26de8dc914c0f2c8c6,69,borrow_liquidation,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0xab12275f2d91f87b301a4f01c9af4e83b3f45baa,-1.1809565382505392E20
optimism,aave,3,112358609,2023-11-18 13:59:55.000 UTC,0x34692eb2bd4566e647c2a1ff9e1c0fc1fa36d2e17877ff95cf50777f83e75cbb,38,repay,0x4200000000000000000000000000000000000006,0x11f296bc20d4d074287587248cce90e27d775444,-5.90E+17
