blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
optimism,granary,1,116882813,2024-03-02 07:26:43.000 UTC,0xa962e02fc5e6540f97a418a7a6103a2a5e9b7d8769fcf13718aa6090891e6127,113,deposit,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0xb4bbccb27cd9b6ea71105cf20b3d755fa527a6f0,7e+09
optimism,granary,1,116887995,2024-03-02 10:19:27.000 UTC,0x7ae2a9bdb42989a66a2ea1526333f01be190bc4b99f24c34f3bd2ccfa93a2b6d,68,deposit_liquidation,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x53e5071479ee5bc927eb5af5827e81f8d8d8545f,-1.848988e+06
optimism,granary,1,116889456,2024-03-02 11:08:09.000 UTC,0xa83d1e5d7b3707022725ab7d53afe7e38a358a9a0719017aa72010ad7b423b38,599,withdraw,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xa196baddbf410a549db37fe4847073f2ee94bd2a,-4.0430707e+07
