blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
bnb,aave,3,36476718,2024-02-26 15:27:48.000 UTC,0xbde020ab2c9e683459726870d6e5d4eab1c4da84a34bf5bdd7d3f26e7f78bc09,165,borrow,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xdff41fbea916c31a7d31ecc80731f6889a135ff5,8e+15
bnb,aave,3,36469689,2024-02-26 09:35:40.000 UTC,0x3a5d6619c3f8b0b2d7de78be933edf13b2ce867524e93400f9172b4409b969e5,35,borrow_liquidation,0x55d398326f99059ff775485246999027b3197955,0x3b19c31a2ed95ce0a6502266c9a340e297593036,-3.979427465306954e+20
bnb,aave,3,36476788,2024-02-26 15:31:18.000 UTC,0x014f9d0b168eed5ac76d1ec85191b0b412f93b2ede2e9d2b751a58a84f9cb210,326,repay,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x364f818d34b0ef1e69ce337140056faaff8f18e9,-4e+19
