blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
plasma,aave,3,1983688,2025-09-26 18:52:45.000 UTC,0x72551d1e2a6bdd093bc2aed68024a6e2f4c5c709b7942606c066ef0512667b3b,25,deposit,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0xe0126f0c4451b2b917064a93040fd4770d6774b5,403303055371
plasma,aave,3,1983950,2025-09-26 18:57:07.000 UTC,0x3b18eb15523762344632643e90a4c62a4103d5a84b0bc87ee5af3413dbf31416,17,deposit,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0x452dce5d9d84296b9fd40c095b258872805ab1a6,22250000000
plasma,aave,3,1983686,2025-09-26 18:52:43.000 UTC,0xf6c63e7f9e6f68903976e1e9ae368e52362d02068bba8d8aabd8b8aaf441cdb3,9,withdraw,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,0x7a714e25935019b5bd102ebe5abbbc45e6c93573,-200000000817697500000
plasma,aave,3,1983684,2025-09-26 18:52:41.000 UTC,0xbe65d0a21e69436bbb068ac922016e5b44bc5a271afa11c5e11a8e6d9886d0cd,36,withdraw,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0xe0126f0c4451b2b917064a93040fd4770d6774b5,-30016639123
plasma,aave,3,1984440,2025-09-26 19:05:17.000 UTC,0x4d7c7c2023a0d6e200c7c85630e85609c81f0c688b40f857f4fc1ab87ebd9ab8,5,withdraw,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0x1c1e747a6be850549e9655addf59fd9e7cc2d4dc,-100004788078
