blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
zksync,zerolend,1,25024485,2024-01-26 14:47:41.000 UTC,0xe2f6ab4b14f94ae29271a97f4fbee403d7a15a85a7904e1b56b537ca4b57ddc3,106,borrow,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,0xebb8feb2d58d3601dc19d01f75b709c232ec0e36,6.108e+09
zksync,zerolend,1,24774169,2024-01-23 14:00:12.000 UTC,0x5c3aa7dc4e8eedaaa8719a4da1362c6e928ad72a98befcaa9075042745db7479,28,borrow_liquidation,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,0xff1a33e98f4b99b32d6cdb8cf65b00a8959c4179,-2.554769098e+09
zksync,zerolend,1,25024456,2024-01-26 14:47:12.000 UTC,0xdd726c54511e03ce727becdce9aa248dfff67549ff290581d38c5e98d908c03a,88,repay,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,0xa84117f86eb122351bda1eb4644f704085116061,-1.012e+09
