blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
gnosis,aave,3,32645913,2024-02-26 15:30:15.000 UTC,0x448f946da4d2d81e98badf3d3703f45a890986f8eae09a747dbf898827d8d7aa,549,borrow,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,0xfe76366a986b72c3f2923e05e6ba07b7de5401e4,1.54e+22
gnosis,aave,3,32498124,2024-02-17 14:33:45.000 UTC,0x707941fd6c1bfba2534185afdcacac855d599d2acad90d2f2a14dab3302563d5,21,borrow_liquidation,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,0x6f97da40d29ae94002ca2a62eb472e8ba583fa24,-1.3529206147309038e+18
gnosis,aave,3,32645200,2024-02-26 14:28:45.000 UTC,0x4a8327045db882b23b612c02b2179c5be23ec4b530d82d27c84a147292590073,6,repay,0xcb444e90d8198415266c6a2724b7900fb12fc56e,0x08930e13956e6bee3467a2ed7a101a8edf1c3aa4,-2.01587e+21
