blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
unichain,morpho,1,33513118,2025-11-27 16:37:57.000 UTC,0x31d190bd6019435470010ba4c4f4d65bc6c0de0ccceb9e437c35ac21898f6485,37,borrow,0x078d782b760474a361dda0af3839290b0ef57ad6,0xc11329d19c2275c9e759867e879ecfceed7e30a0,2500000000
unichain,morpho,1,18709629,2025-06-09 08:33:08.000 UTC,0x34e72fdbf22dea754bcb9d51d9c536d94a67754026b82975555b1e17fe7d2bfc,5,repay,0x9151434b16b9763660705744891fa906f660ecc5,0xc11329d19c2275c9e759867e879ecfceed7e30a0,-5651085596
unichain,morpho,1,19425640,2025-06-17 15:26:39.000 UTC,0xfc2ca8ac454b90ec1560d6f7b3fca1449eda383b0e2eac37ee27243c85ffcbb2,96,borrow_liquidation,0x9151434b16b9763660705744891fa906f660ecc5,0x5ee7253fbef24cf4718d60d7b9622ec70f343f8f,-11091771
