blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
ethereum,uwulend,1,19076502,2024-01-24 12:29:35.000 UTC,0x0ad965a6cf40827f139d17e2202a9f7bf39924070f0101a91dedf64e16f51984,323,deposit,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0xfac2f11ba2577d5122dc1ec5301d35b16688251e,6e+22
ethereum,uwulend,1,19070813,2024-01-23 17:19:47.000 UTC,0x9ac6b27906149cd037bd3f4d2b40de9210969dad33646537a6bc7c1b44616c56,157,deposit_liquidation,0xd533a949740bb3306d119cc777fa900ba034cd52,0x901a89cec0608eb5435a915f006b45bd46405314,-2.2761962172517918e+20
ethereum,uwulend,1,19077916,2024-01-24 17:14:23.000 UTC,0x56e99266967ce9b12c5d860159fef851af197b9e2ed3fa31a8c8c511c5db4321,227,withdraw,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5d0087c38d00230ea11e67dcb18bf1e97716b23a,-2e+09
