blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
avalanche_c,benqi,1,40866267,2024-01-26 16:17:44.000 UTC,0x96ec7f03a2182729aeafbe88818fd3ab28bfaa3975e4d98694f9d92cabf17fad,5,borrow,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0x4e95c70321055fa370767e230f30aca620bc0de0,1e+10
avalanche_c,benqi,1,40783686,2024-01-24 16:53:54.000 UTC,0x1aa488c5ea3027a5fafaa7cd44ee15505a7db58a71e925aebdf0a84faa22c05e,35,borrow_liquidation,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xf4e030452b589ea280e5c037f42eb8171d789e7d,-2.3226516013602845e+17
avalanche_c,benqi,1,40866236,2024-01-26 16:16:41.000 UTC,0x771329f729d84b8cfb172f2fa5dd78f95815a667ea249957c875f99e820fe92b,6,repay,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0x2850edb9e103f197e498ed32bb3546a1259b5ee7,-4.5e+09
