blockchain,project,version,block_number,block_time,tx_hash,evt_index,token_address,recipient,amount
avalanche_c,aave,2,38178344,2023-11-24 11:19:18.000 UTC,0x957dc819875fa308d5e78110df18e03a5ff8fc2486e98913185fce12c4ffbf04,37,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0xc1d40f4cf36e4ae4108ffa08818cd16c2d9aef73,16934607
avalanche_c,aave,2,38169633,2023-11-24 06:25:29.000 UTC,0x84de41b4b3524e0d3988316f513f984ffe129357a26623fa02cd73f111b579a6,66,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x2ecf2a2e74b19aab2a62312167aff4b78e93b6c5,4.0112978826571724E20
avalanche_c,aave,2,38156914,2023-11-23 23:14:22.000 UTC,0x508a05778453befee15d5cf5e99b07c84c45503ec73e25ce8ec8361c9a95cfa1,45,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x2ecf2a2e74b19aab2a62312167aff4b78e93b6c5,7.0E20
avalanche_c,aave,3,38184211,2023-11-24 14:36:14.000 UTC,0xadd13687e37fbce0eaec6710904e22fe705ccf5f86d31f84189be7fb26a46811,35,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xff647dddfc9f5e3ec56ff928054258f0f3490194,1.36666162109375E19
avalanche_c,aave,3,38183985,2023-11-24 14:28:32.000 UTC,0x012b48411fee98e0624100e570e86ae5a3c21893aa3d1d707be5008d40acf673,65,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x8a9b2c132ea7676ee267f5b97b622083d6e3a2d4,2277327017
avalanche_c,aave,3,38183946,2023-11-24 14:27:13.000 UTC,0xee6e02d408e0cf4542543fdb593665b00c80a39b17ed3738d9bef81d85d2a1a1,43,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x8d8b52e9354e2595425d00644178e2ba2257f42a,4.716778554568263E20
