blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
unichain,venus,1,21486264,2025-07-11 11:50:23.000 UTC,0x24fe4592e2c81baad85f6fc254a4d0af2b3ab6e28b6993b95b3544f1ca526317,24,borrow,0x078D782b760474a361dDA0AF3839290b0EF57AD6,0x09dfdc126a489f0e4765ca001cf24efc3e9235f0,26170805248
unichain,venus,1,16229611,2025-05-11 15:39:30.000 UTC,0xa30b5c57a2f98e8e7011f2071a4c890a0ce6457e3e65653199ad35224cc03c2a,16,repay,0x078D782b760474a361dDA0AF3839290b0EF57AD6,0x09dfdc126a489f0e4765ca001cf24efc3e9235f0,-30000000000
unichain,venus,1,21850566,2025-07-15 17:02:05.000 UTC,0xe46a206e8e4e774cc64e739ce07125e3a421fa47044d6a8b2fd997cdd0342314,32,borrow_liquidation,0x4200000000000000000000000000000000000006,0x35706dfbe28425dc831af3517b41b176e009cd0d,-5656032547341
