blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
polygon,aave,2,50254880,2023-11-22 14:12:51.000 UTC,0xe452383523ef3b4824b6eff5bc104293961935f5baeb42aba3b5c6d52d175de5,141,deposit,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x445fe580ef8d70ff569ab36e80c647af338db351,2.5e+09
polygon,aave,2,50252614,2023-11-22 12:50:13.000 UTC,0x151d90a42f0a4bcdf8093a0d96552d5bd257b6583b08a6c087e97541be0222e4,19,deposit_liquidation,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x6172b2e1cef40c212be3c1fc386cfb977d6190dd,-830371
polygon,aave,2,50254950,2023-11-22 14:15:19.000 UTC,0x576a0ef6311b9b552ce6a7c8f3e6d5fd68095e1d48633cd84faccd0d60769258,108,withdraw,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x445fe580ef8d70ff569ab36e80c647af338db351,-7.50262343e+08
polygon,aave,3,50254977,2023-11-22 14:16:17.000 UTC,0xd8aa7b57332bef2bc4ffeb48e3a800b0a7e88b4f912ea29e8fa7915a0a85359b,398,deposit,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1.325425948417422e+22
polygon,aave,3,50229564,2023-11-21 23:02:47.000 UTC,0xf46a9d70bb99f63c4fbdd070c3b951d0d9c51ef873f9e15ef39f9dfb49158eec,292,deposit_liquidation,0x172370d5cd63279efa6d502dab29171933a610af,0x8ae928cb080aa43a50393cd08de208ef2b1bb86a,-1.4335893586864232e+19
polygon,aave,3,50254977,2023-11-22 14:16:17.000 UTC,0xd8aa7b57332bef2bc4ffeb48e3a800b0a7e88b4f912ea29e8fa7915a0a85359b,412,withdraw,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,-1.013944484e+10
