blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
arbitrum,lodestar,0,120056192,2023-08-10 14:14:20.000 UTC,0x6d98f68cec7f81719c6e0b2fcd9d5356dccb1e9276f09586ce327a805e34b843,7,deposit,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xed093f9720b2507c9b54fc117ecb2618910734dd,6.6e+09
arbitrum,lodestar,0,177014156,2024-02-03 11:05:18.000 UTC,0xa403f50730ef122765fbdc7e03a681a2baebb865a5c73bed69dbf869dac47c6f,11,withdraw,0x912ce59144191c1204e64559fe8253a0e49e6548,0xf8a1787da0309b77e6ff8ea677b40c029c4a8bbe,-1.3177834485681684e+20
arbitrum,lodestar,1,180715035,2024-02-14 16:04:33.000 UTC,0x91ad167ccdbba2689119176ec0a8b08c2cd17caded6e637a0edffe069caa93ce,2,deposit,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,1.52e+18
arbitrum,lodestar,1,180701364,2024-02-14 15:06:23.000 UTC,0xe79fb044d4abf1a021d542ed555040c6c4dfae7dfe51cb78eaf7eec375d528d8,17,withdraw,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x2b659a275666874172ea62cdeb00f380bcd99a49,-1.0021458039249123e+19
