blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
unichain,compound,3,33462741,2025-11-27 02:38:20.000 UTC,0xfe65e4b0c84148ae30f2629efe2ef65f144f0cb43ac73cb8b6e183dc68ac5865,11,withdraw,0x4200000000000000000000000000000000000006,0x9452ed6da616783786c6d8aaf73047ecad126c57,-9126148016692694000
unichain,compound,3,25824315,2025-08-30 16:51:14.000 UTC,0xfdb7b2fcd7c66df387c160415507ffd2a3ee5f6f2426ef88bb0bdedb9c7235fb,21,supply,0xc3eacf0612346366db554c991d7858716db09f58,0x1856758809e6137d33283862cab435dbd29b04a1,661383212982700
unichain,compound,3,23136681,2025-07-30 14:17:20.000 UTC,0xe8ab06c3686d87a4f713799fbaea4e2edd67956ea986770e24a75fca061def0b,0,supply_liquidation,0x8f187aa05619a017077f5308904739877ce9ea21,0xd9997b6088b50dd9db8e01c79918190cb57b1c95,-18209999795545321000
