block_time,block_date,block_month,bot,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-04-21 18:10:01.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,3694.4570999999996,Buy,210924.95308034,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,24.81,SOL,So11111111111111111111111111111111111111112,28.2929,0.19,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,7Y8ZmvS6QVf5UoX4CENogjCDU4E25FUcRBTb8NUqHJh5,T1AsmRSkaxhzvopWzZkDSS4w4XFK29Si2TRfdzL4cgoU6AzHEkvmv5iWogF4kcdtSRNopWGVWJKwEwoAXhR6Bna,515,5,0,true
2024-04-21 18:08:34.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,0.026826689160000004,Sell,1.80396E-4,SOL,So11111111111111111111111111111111111111112,1.5,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,2.1473724000000002E-4,1.444E-6,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,2Ahu9nKRc49893NWXuJmx3pHstALscHXXoixLQCV1VWu,3edGzZDPcXB5A1fFQpK8quHgmJjqhXUu1eHhNfjzaWNru4StcsyPkCsTEAzWYaRiNkhxmNKpuSRWUur6jTAqMPxs,44,2,0,true
2024-04-21 18:07:58.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,22.1369706,Buy,1476.177208096,,ADnHkD1ZUHx5S7C7zEYWxTw91n8cQKAbBQUoHt2CRnmy,0.14886,SOL,So11111111111111111111111111111111111111112,0.1695294,0.00114,SOL,So11111111111111111111111111111111111111112,raydium,4,,43kB2ud6MVuVCvcX4ZArPmV44FmUF92hpwRkooWvSz9h,7vnxwQNhzb5kiF6prkwUrRJXzQUv6RWtnw4mapz5y64S,2yo1CMeqVmoY5Y7vB8dipaoarWRL5Ts9KTz35wG3UgQWZ1UuHcZpS86aJiWLQ6vMV9MTBpYSt1joErJQYutbcao4,76,6,0,true
2024-04-21 18:07:29.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,0.027164855700000004,Sell,1.8267E-4,SOL,So11111111111111111111111111111111111111112,1.5,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,2.2217274000000002E-4,1.494E-6,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,2Ahu9nKRc49893NWXuJmx3pHstALscHXXoixLQCV1VWu,4c44GbPe45EX9mEMdh5C7XrKA9awNeAcB8U5bdSVWivs1jDGrpVVQDLsaqzfTh3vKe3omtf79FrLSb85cfX5u7zn,170,2,0,true
2024-04-21 18:06:47.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,2.9504064000000003,Buy,69.907201068,,A8Rtcbd1GHnBg9y8qRrHVR5N7F2yDm4qupNjYAnjPJpy,0.01984,SOL,So11111111111111111111111111111111111111112,0.0237936,1.6E-4,SOL,So11111111111111111111111111111111111111112,raydium,4,,DzgYZwMn1bKkck6guTkS4vB3ibzLMwPt2mqUHP6xD4D2,G7QoDoXzBnc9LMiy3wutumUZqx67sfBJJ96743Lzymqe,FrujQoAXK3Nt5nmSJPpvh77tWkkiyiHyAsGja4o5vgmcNoBPMn2QdBeF73VRfXhQpefW26mikpt1L2WCFR25H5i,673,6,0,true
2024-04-21 18:06:25.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,506.02422411921,Sell,3.402758551,SOL,So11111111111111111111111111111111111111112,27125.634375,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,4.066698312420001,0.027346502,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,4yepP6YqApAA6Qp1fsceYYQ95dYnKd9ba753ALjb6GaY,3rwrK9QCvAJsZhGnHnGpLMk5j1DwByjfTQeU8qTMXBFiXSgFRja4bkbKY6Y6N5jLyNTEdR9JZ2ZEQDPWv8qZU83W,473,2,0,true
2024-04-21 18:05:59.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,3689.4951,Buy,199310.084227405,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,24.81,SOL,So11111111111111111111111111111111111111112,28.254900000000003,0.19,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,7Y8ZmvS6QVf5UoX4CENogjCDU4E25FUcRBTb8NUqHJh5,5pGffqW7XtpFNfMS6TdTyMjfXN1ijA43CBELZQpH8iUh3of4kA5yCwukG8mqsyVn67qoaLnY617M6m5ZCFgPyi4R,94,5,0,true
2024-04-21 18:05:59.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,3689.4951,Buy,209577.981109603,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,24.81,SOL,So11111111111111111111111111111111111111112,28.254900000000003,0.19,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,7Y8ZmvS6QVf5UoX4CENogjCDU4E25FUcRBTb8NUqHJh5,2qRTQdQTEcc9D77eJrbnneEQYGJZdfnhi2svt3Rz2sKYCYrpEgsh6YsipaiRdBTtnwtbYMxjCvKgegRvWenbhYVK,48,5,0,true
2024-04-21 18:04:38.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,3701.9001,Buy,213879.221600623,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,CyJRzN4iavA2b9tQB2YMCMKYBcT9L5LSijLb5TeyqvLA,24.81,SOL,So11111111111111111111111111111111111111112,28.3499,0.19,SOL,So11111111111111111111111111111111111111112,raydium,4,,HoZ5mvyo9B36pNWB4PGrWQHG8wZJJYjbWGBR5jWQW1e5,7Y8ZmvS6QVf5UoX4CENogjCDU4E25FUcRBTb8NUqHJh5,5q4XuMYjk82oNPZsHEPCKQmMq1CYA4rrCs9Wi2rSNQTV5EXUhFbMMoKMzK3EybcF3xyjU1r9BwwAPMnygPqRm8WL,560,5,0,true
2024-04-21 18:04:34.000 UTC,2024-04-21 00:00:00.000 UTC,2024-04-01 00:00:00.000 UTC,Solgun,solana,2.9603264,Buy,1488.6388,$GOOF,GFSAcx6vsBzNsmE1ff7jhwZU3SDekkF3cYb7feBvdrXW,0.01984,SOL,So11111111111111111111111111111111111111112,0.023873600000000002,1.6E-4,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-$GOOF,CUmJSi3Ehuqak1vGYmwT74vKzraPY7vy27NSw4FEppUZ,G7QoDoXzBnc9LMiy3wutumUZqx67sfBJJ96743Lzymqe,5hNq5uk8aqcSHQVwkHtDBofMVcYZeeF37D9nauoBegV1BXjoBv1HPcAAxXggEMvsfBi9WfHabYXSihDRtJRE53Q,55,6,0,true
