block_time,block_date,evt_index,tx_hash,maker,taker,matcher,nft_address,nft_id,label,price_label,token,token_amount_raw,symbol,price_usd,token_amount,project_name
2023-01-06 15:38,2023-01-06 0:00,250,0x1ba0fdf399c7559d3d9b87197ecbf2525c1c71fd97fe4b6399897cd22d47a3b1,0xa448f1f0d68f9743485fde794065bc7fadc85f28,0xc2ce94d1a39e1a2e39f6b88da42c8e5cc89f2e6c,0,0x37a310401d58c9545da86ff66aa953bae6fb6272,1.13E+04,erc721,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.48E+18,ETH,1852.769715,1.48E+00,
2023-01-06 14:22,2023-01-06 0:00,310,0x14433a7a214ea35a2afebab4f92a2f43a98c3b8521ca22de20b3292a177fb8e2,0x9fca2245929fa7514eff6c9754384c5dc7ce1abe,0xdd91d89e277f3aa8d7a9652751fb922046fca956,0,0x9c25ee0f938122a504be82189536df74687858e4,1.93E+25,erc721,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.90E+16,ETH,2.37E+01,1.90E-02,
2023-01-06 14:21,2023-01-06 0:00,324,0x97727a010adeb3aeba59882059b9a184beaa39fe75c665be08eb1c59fe68ad5e,0xa4dca9f36c85923c7776ab844ce42ff3b9772d45,0xdd91d89e277f3aa8d7a9652751fb922046fca956,0,0x9c25ee0f938122a504be82189536df74687858e4,1.93E+25,erc721,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.90E+16,ETH,2.37E+01,1.90E-02,
2023-01-06 14:18,2023-01-06 0:00,213,0xab46c0e59c32f0c147da2c23a384d2f7053f84fb5bff6adfb3065c3c1630055c,0x9fca2245929fa7514eff6c9754384c5dc7ce1abe,0xdd91d89e277f3aa8d7a9652751fb922046fca956,0,0x9c25ee0f938122a504be82189536df74687858e4,1.93E+25,erc721,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.90E+16,ETH,2.37E+01,1.90E-02,
2023-01-06 14:18,2023-01-06 0:00,4346,0x6415bac0fda6c2fed2e141393425aae5115bdd7d32cf552b7d1791d8f2ed67b4,0xa4dca9f36c85923c7776ab844ce42ff3b9772d45,0xdd91d89e277f3aa8d7a9652751fb922046fca956,0,0x9c25ee0f938122a504be82189536df74687858e4,1.93E+25,erc721,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1.90E+16,ETH,23.72492,1.90E-02,
