block_time,block_date,block_month,bot,block_number,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_percentage_fraction,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_hash,evt_index,is_last_trade_in_transaction
2024-10-27 22:46:13.000 UTC,2024-10-27 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21639913,base,0.24908102999999995,Buy,3.42403973966794,TRUMP,0x2e1d332893dc16124194e598a29866d2d5e8786b,0.000099,WETH,0x4200000000000000000000000000000000000006,0.0101,0.0025159699999999998,0.000001,ETH,0x4200000000000000000000000000000000000006,uniswap,2,TRUMP-WETH,0xd33805985642fa9338e1fa150ca811406f96f0de,0x332f1d9653f43fb13668594cbc957bf7ad63e737,0x9f96599ad1e15b1221074d05c0434ff4a0aacd4970030ce90c21916dc56a2c1b,580,true
2024-10-27 16:47:47.000 UTC,2024-10-27 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21629160,base,0.24709212,Buy,136553.29223940978,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,0.000099,WETH,0x4200000000000000000000000000000000000006,0.0101,0.00249588,0.000001,ETH,0x4200000000000000000000000000000000000006,swapbased,1,BASE-WETH,0x5554419ccd0293d9383901f461c7c3e0c66e925f,0xd1a2dc602e86814f4a9996fb7901d2f3caee4fa0,0x11baa2b637dfd468bc907c4082dbe39a869768bc79e64e0544bdca42dd306b2c,88,true
2024-10-13 07:49:51.000 UTC,2024-10-13 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21008222,base,59.028199560000004,Buy,438049.5664395944,TYBG,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,0.023958,WETH,0x4200000000000000000000000000000000000006,0.0459,2.710202,0.0011,ETH,0x4200000000000000000000000000000000000006,aerodrome,slipstream,TYBG-WETH,0x8d628d22d298b4a6e3dc9171d4b7aa5229e2353c,0x081120a2bb4882d04644790a1440be231e71c3fc,0x66dc9a8e7a87d501e8eb4ac8ddce4c9cb3d3cbc33304ea5e7d702f45cc3f5517,154,false
2024-10-30 07:53:37.000 UTC,2024-10-30 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21742735,base,0.26348652,Buy,10.092482462526931,SKOP,0x6d3b8c76c5396642960243febf736c6be8b60562,0.000099,WETH,0x4200000000000000000000000000000000000006,0.0101,0.00266148,0.000001,ETH,0x4200000000000000000000000000000000000006,uniswap,2,SKOP-WETH,0xa5c7015c81d2280032b031406048c75696ba77d5,0x332f1d9653f43fb13668594cbc957bf7ad63e737,0xa65a33733441514c34cca9e82e27cd74f95ea42ceb9fb21f66f1983e992a6507,277,true
2024-10-17 03:04:45.000 UTC,2024-10-17 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21172469,base,0.0727270236,Buy,4.080240547382812,SKOP,0x6d3b8c76c5396642960243febf736c6be8b60562,0.00002772,WETH,0x4200000000000000000000000000000000000006,0.0361,0.00262363,0.000001,ETH,0x4200000000000000000000000000000000000006,aerodrome,1,SKOP-WETH,0x18c55864d9bc0d7c3f6dc18e3a1d20e50f551891,0x332f1d9653f43fb13668594cbc957bf7ad63e737,0x866164ab910f1f15c54a30ea438724fec953a1aaf963bd998f47e05471a4bb60,62,false
2024-10-13 07:49:51.000 UTC,2024-10-13 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21008222,base,128.78879904000001,Buy,955759.5197680636,TYBG,0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,0.052272,WETH,0x4200000000000000000000000000000000000006,0.021,2.710202,0.0011,ETH,0x4200000000000000000000000000000000000006,uniswap,3,TYBG-WETH,0xe745a591970e0fa981204cf525e170a2b9e4fb93,0x081120a2bb4882d04644790a1440be231e71c3fc,0x66dc9a8e7a87d501e8eb4ac8ddce4c9cb3d3cbc33304ea5e7d702f45cc3f5517,158,true
2024-10-14 17:32:43.000 UTC,2024-10-14 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21068908,base,0.32123877776357196,Sell,0.000122715137279037,WETH,0x4200000000000000000000000000000000000006,,,0xb0492857994e2af4ad0fa41d10bd711d4534f768,,,,ETH,0x4200000000000000000000000000000000000006,uniswap,2,,0xab10864ace3da8046e2218fbccda1c23318a4219,0xe162325f3579e99c7a051232c242b6f9bcc0f39c,0x2a89fbe29f1a7a4b37e97e17c08e721d102051966f47594ca05498e3a39a4425,110,true
2024-10-30 07:43:23.000 UTC,2024-10-30 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21742428,base,0.26436761999999997,Buy,2.808298863289798,TRUMP,0x2e1d332893dc16124194e598a29866d2d5e8786b,0.000099,WETH,0x4200000000000000000000000000000000000006,0.0101,0.00267038,0.000001,ETH,0x4200000000000000000000000000000000000006,uniswap,2,TRUMP-WETH,0xd33805985642fa9338e1fa150ca811406f96f0de,0x332f1d9653f43fb13668594cbc957bf7ad63e737,0x93f4a732fefdfe54bcfecba0584c253b077d157fb8ffc83dfcbd4084695a60b7,36,true
2024-10-17 03:07:37.000 UTC,2024-10-17 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21172555,base,0.3836886733810342,Sell,0.000146134268252482,WETH,0x4200000000000000000000000000000000000006,1104.249675604,NEIRO,0xa816ee97b1d7ae50fb0c68672a56f45334b90aa7,,,,ETH,0x4200000000000000000000000000000000000006,uniswap,2,NEIRO-WETH,0x052ed7ee8377e03b10c312b7cda7edb39d0daa33,0x332f1d9653f43fb13668594cbc957bf7ad63e737,0x5591cab4cb6daded34e3e5b7f366830dfa1e0ce388c375982ccce5dbb3294ef6,32,true
2024-10-14 17:32:43.000 UTC,2024-10-14 00:00:00.000 UTC,2024-10-01 00:00:00.000 UTC,Floki Trading Bot,21068908,base,287.07337637096515,Sell,0.10966374930129773,WETH,0x4200000000000000000000000000000000000006,,,0xb0492857994e2af4ad0fa41d10bd711d4534f768,,,,ETH,0x4200000000000000000000000000000000000006,uniswap,2,,0xab10864ace3da8046e2218fbccda1c23318a4219,0xe162325f3579e99c7a051232c242b6f9bcc0f39c,0x2a89fbe29f1a7a4b37e97e17c08e721d102051966f47594ca05498e3a39a4425,104,false
